Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield
Mozambique,Maize,1997,1032,60.63,21.54,9033
Mozambique,Potatoes,1997,1032,60.63,21.54,123891
Mozambique,"Rice, paddy",1997,1032,60.63,21.54,10904
Mozambique,Sorghum,1997,1032,60.63,21.54,5802
Mozambique,Sweet potatoes,1997,1032,60.63,21.54,67816
Mozambique,Wheat,1997,1032,60.63,21.54,11241
Mozambique,Cassava,1998,1032,51.98,22.22,55557
Mozambique,Maize,1998,1032,51.98,22.22,9006
Mozambique,Potatoes,1998,1032,51.98,22.22,122951
Mozambique,"Rice, paddy",1998,1032,51.98,22.22,10552
Mozambique,Sorghum,1998,1032,51.98,22.22,6625
Mozambique,Sweet potatoes,1998,1032,51.98,22.22,68182
Mozambique,Wheat,1998,1032,51.98,22.22,11255
Mozambique,Cassava,1999,1032,43.34,22.19,57964
Mozambique,Maize,1999,1032,43.34,22.19,11596
Mozambique,Potatoes,1999,1032,43.34,22.19,125402
Mozambique,"Rice, paddy",1999,1032,43.34,22.19,10000
Mozambique,Sorghum,1999,1032,43.34,22.19,5869
Mozambique,Sweet potatoes,1999,1032,43.34,22.19,72727
Mozambique,Wheat,1999,1032,43.34,22.19,11297
Mozambique,Cassava,2000,1032,34.69,21.51,57911
Mozambique,Maize,2000,1032,34.69,21.51,9399
Mozambique,Potatoes,2000,1032,34.69,21.51,126562
Mozambique,"Rice, paddy",2000,1032,34.69,21.51,9816
Mozambique,Sorghum,2000,1032,34.69,21.51,5798
Mozambique,Sweet potatoes,2000,1032,34.69,21.51,71667
Mozambique,Wheat,2000,1032,34.69,21.51,10000
Mozambique,Cassava,2001,1032,26.05,21.94,71627
Mozambique,Maize,2001,1032,26.05,21.94,9580
Mozambique,Potatoes,2001,1032,26.05,21.94,127711
Mozambique,"Rice, paddy",2001,1032,26.05,21.94,9582
Mozambique,Sorghum,2001,1032,26.05,21.94,5738
Mozambique,Sweet potatoes,2001,1032,26.05,21.94,69231
Mozambique,Wheat,2001,1032,26.05,21.94,10000
Mozambique,Cassava,2002,1032,17.4,21.96,48556
Mozambique,Maize,2002,1032,17.4,21.96,7065
Mozambique,Potatoes,2002,1032,17.4,21.96,128843
Mozambique,"Rice, paddy",2002,1032,17.4,21.96,2789
Mozambique,Sorghum,2002,1032,17.4,21.96,3954
Mozambique,Sweet potatoes,2002,1032,17.4,21.96,47289
Mozambique,Wheat,2002,1032,17.4,21.96,10385
Mozambique,Cassava,2004,1032,572.99,21.89,60017
Mozambique,Maize,2004,1032,572.99,21.89,8085
Mozambique,Potatoes,2004,1032,572.99,21.89,129868
Mozambique,"Rice, paddy",2004,1032,572.99,21.89,9604
Mozambique,Sorghum,2004,1032,572.99,21.89,5663
Mozambique,Sweet potatoes,2004,1032,572.99,21.89,72000
Mozambique,Wheat,2004,1032,572.99,21.89,10870
Mozambique,Cassava,2005,1032,770.88,22.27,43155
Mozambique,Maize,2005,1032,770.88,22.27,4950
Mozambique,Potatoes,2005,1032,770.88,22.27,131341
Mozambique,"Rice, paddy",2005,1032,770.88,22.27,2034
Mozambique,Sorghum,2005,1032,770.88,22.27,2980
Mozambique,Sweet potatoes,2005,1032,770.88,22.27,71869
Mozambique,Wheat,2005,1032,770.88,22.27,11071
Mozambique,Cassava,2006,1032,891.54,21.68,63907
Mozambique,Maize,2006,1032,891.54,21.68,8387
Mozambique,Potatoes,2006,1032,891.54,21.68,132353
Mozambique,"Rice, paddy",2006,1032,891.54,21.68,2729
Mozambique,Sorghum,2006,1032,891.54,21.68,4961
Mozambique,Sweet potatoes,2006,1032,891.54,21.68,84629
Mozambique,Wheat,2006,1032,891.54,21.68,12353
Mozambique,Cassava,2007,1032,547.31,21.91,49902
Mozambique,Maize,2007,1032,547.31,21.91,6813
Mozambique,Potatoes,2007,1032,547.31,21.91,133333
Mozambique,"Rice, paddy",2007,1032,547.31,21.91,2845
Mozambique,Sorghum,2007,1032,547.31,21.91,4314
Mozambique,Sweet potatoes,2007,1032,547.31,21.91,98901
Mozambique,Wheat,2007,1032,547.31,21.91,11765
Mozambique,Cassava,2008,1032,890.47,21.76,40254
Mozambique,Maize,2008,1032,890.47,21.76,6177
Mozambique,Potatoes,2008,1032,890.47,21.76,140000
Mozambique,"Rice, paddy",2008,1032,890.47,21.76,2836
Mozambique,Sorghum,2008,1032,890.47,21.76,3291
Mozambique,Sweet potatoes,2008,1032,890.47,21.76,86946
Mozambique,Wheat,2008,1032,890.47,21.76,12500
Mozambique,Cassava,2009,1032,914.92,21.7,45215
Mozambique,Maize,2009,1032,914.92,21.7,10000
Mozambique,Potatoes,2009,1032,914.92,21.7,145000
Mozambique,"Rice, paddy",2009,1032,914.92,21.7,9835
Mozambique,Sorghum,2009,1032,914.92,21.7,6224
Mozambique,Sweet potatoes,2009,1032,914.92,21.7,104287
Mozambique,Wheat,2009,1032,914.92,21.7,12500
Mozambique,Cassava,2010,1032,1187.1,22.1,77638
Mozambique,Maize,2010,1032,1187.1,22.1,12024
Mozambique,Potatoes,2010,1032,1187.1,22.1,142467
Mozambique,"Rice, paddy",2010,1032,1187.1,22.1,11365
Mozambique,Sorghum,2010,1032,1187.1,22.1,6089
Mozambique,Sweet potatoes,2010,1032,1187.1,22.1,111841
Mozambique,Wheat,2010,1032,1187.1,22.1,13367
Mozambique,Cassava,2011,1032,766.93,21.69,78029
Mozambique,Maize,2011,1032,766.93,21.69,12020
Mozambique,Potatoes,2011,1032,766.93,21.69,142473
Mozambique,"Rice, paddy",2011,1032,766.93,21.69,11366
Mozambique,Sorghum,2011,1032,766.93,21.69,6412
Mozambique,Sweet potatoes,2011,1032,766.93,21.69,118660
Mozambique,Wheat,2011,1032,766.93,21.69,17042
Mozambique,Cassava,2012,1032,766.93,21.92,107501
Mozambique,Maize,2012,1032,766.93,21.92,14980
Mozambique,Potatoes,2012,1032,766.93,21.92,143961
Mozambique,"Rice, paddy",2012,1032,766.93,21.92,5589
Mozambique,Sorghum,2012,1032,766.93,21.92,4532
Mozambique,Sweet potatoes,2012,1032,766.93,21.92,164573
Mozambique,Wheat,2012,1032,766.93,21.92,9958
Mozambique,Cassava,2013,1032,766.93,21.37,46115
Mozambique,Maize,2013,1032,766.93,21.37,6814
Mozambique,Potatoes,2013,1032,766.93,21.37,135526
Mozambique,"Rice, paddy",2013,1032,766.93,21.37,2824
Mozambique,Sorghum,2013,1032,766.93,21.37,3572
Mozambique,Sweet potatoes,2013,1032,766.93,21.37,209796
Mozambique,Wheat,2013,1032,766.93,21.37,10951
Namibia,Maize,1990,285,42,20.4,14871
Namibia,Sorghum,1990,285,42,20.4,2052
Namibia,Wheat,1990,285,42,20.4,44250
Namibia,Maize,1991,285,39,19.92,11950
Namibia,Sorghum,1991,285,39,19.92,3441
Namibia,Wheat,1991,285,39,19.92,59000
Namibia,Maize,1992,285,48,20.36,5953
Namibia,Sorghum,1992,285,48,20.36,973
Namibia,Wheat,1992,285,48,20.36,51933
Namibia,Maize,1993,285,56,20.43,7764
Namibia,Sorghum,1993,285,56,20.43,2333
Namibia,Wheat,1993,285,56,20.43,43846
Namibia,Maize,1994,285,56,20.14,11549
Namibia,Sorghum,1994,285,56,20.14,2062
Namibia,Wheat,1994,285,56,20.14,52500
Namibia,Maize,1995,285,56,20.76,8768
Namibia,Sorghum,1995,285,56,20.76,2933
Namibia,Wheat,1995,285,56,20.76,55172
Namibia,Maize,1996,285,56,19.79,6835
Namibia,Sorghum,1996,285,56,19.79,2174
Namibia,Wheat,1996,285,56,19.79,43846
Namibia,Maize,1997,285,56,19.97,15727
Namibia,Sorghum,1997,285,56,19.97,3740
Namibia,Wheat,1997,285,56,19.97,46361
Namibia,Maize,1998,285,56,20.83,6608
Namibia,Sorghum,1998,285,56,20.83,1242
Namibia,Wheat,1998,285,56,20.83,49336
Namibia,Maize,1999,285,56,20.62,5276
Namibia,Sorghum,1999,285,56,20.62,2074
Namibia,Wheat,1999,285,56,20.62,36440
Namibia,Maize,2000,285,56,20.26,7170
Namibia,Potatoes,2000,285,56,20.26,125000
Namibia,Sorghum,2000,285,56,20.26,4091
Namibia,Wheat,2000,285,56,20.26,50847
Namibia,Maize,2001,285,56,20.37,13254
Namibia,Potatoes,2001,285,56,20.37,129032
Namibia,Sorghum,2001,285,56,20.37,3821
Namibia,Wheat,2001,285,56,20.37,60464
Namibia,Maize,2002,285,56,20.76,13238
Namibia,Potatoes,2002,285,56,20.76,130435
Namibia,Sorghum,2002,285,56,20.76,1891
Namibia,Wheat,2002,285,56,20.76,63724
Namibia,Maize,2004,285,56,21.01,11301
Namibia,Potatoes,2004,285,56,21.01,110579
Namibia,Sorghum,2004,285,56,21.01,3249
Namibia,Wheat,2004,285,56,21.01,41622
Namibia,Maize,2005,285,56,20.46,22606
Namibia,Potatoes,2005,285,56,20.46,113065
Namibia,Sorghum,2005,285,56,20.46,2400
Namibia,Wheat,2005,285,56,20.46,45255
Namibia,Maize,2006,285,56,19.42,21053
Namibia,Potatoes,2006,285,56,19.42,69796
Namibia,Sorghum,2006,285,56,19.42,2911
Namibia,Wheat,2006,285,56,19.42,59308
Namibia,Maize,2007,285,56,20.49,20296
Namibia,Potatoes,2007,285,56,20.49,127855
Namibia,Sorghum,2007,285,56,20.49,2399
Namibia,Wheat,2007,285,56,20.49,51342
Namibia,Maize,2008,285,56,20.18,20980
Namibia,Potatoes,2008,285,56,20.18,131969
Namibia,Sorghum,2008,285,56,20.18,4018
Namibia,Wheat,2008,285,56,20.18,61420
Namibia,Maize,2009,285,56,20.02,21130
Namibia,Potatoes,2009,285,56,20.02,130495
Namibia,Sorghum,2009,285,56,20.02,2382
Namibia,Wheat,2009,285,56,20.02,67214
Namibia,Maize,2010,285,56,20.62,19882
Namibia,Potatoes,2010,285,56,20.62,121175
Namibia,Sorghum,2010,285,56,20.62,2901
Namibia,Wheat,2010,285,56,20.62,61022
Namibia,Maize,2011,285,56,19.26,19297
Namibia,Potatoes,2011,285,56,19.26,119667
Namibia,Sorghum,2011,285,56,19.26,2931
Namibia,Wheat,2011,285,56,19.26,61267
Namibia,Maize,2012,285,56,20.11,18999
Namibia,Potatoes,2012,285,56,20.11,120805
Namibia,Sorghum,2012,285,56,20.11,2862
Namibia,Wheat,2012,285,56,20.11,61692
Namibia,Maize,2013,285,56,20.73,18683
Namibia,Potatoes,2013,285,56,20.73,120727
Namibia,Sorghum,2013,285,56,20.73,2860
Namibia,Wheat,2013,285,56,20.73,62084
Nepal,Maize,1990,1500,60.11,15.11,16246
Nepal,Potatoes,1990,1500,60.11,15.11,80601
Nepal,"Rice, paddy",1990,1500,60.11,15.11,24067
Nepal,Soybeans,1990,1500,60.11,15.11,6215
Nepal,Wheat,1990,1500,60.11,15.11,14149
Nepal,Maize,1991,1500,60.11,14.94,15976
Nepal,Potatoes,1991,1500,60.11,14.94,87569
Nepal,"Rice, paddy",1991,1500,60.11,14.94,22826
Nepal,Soybeans,1991,1500,60.11,14.94,5964
Nepal,Wheat,1991,1500,60.11,14.94,14103
Nepal,Maize,1992,1500,60.11,14.95,16647
Nepal,Potatoes,1992,1500,60.11,14.95,85916
Nepal,"Rice, paddy",1992,1500,60.11,14.95,20481
Nepal,Soybeans,1992,1500,60.11,14.95,5805
Nepal,Wheat,1992,1500,60.11,14.95,13338
Nepal,Maize,1993,1500,60.11,15.16,15984
Nepal,Potatoes,1993,1500,60.11,15.16,84268
Nepal,"Rice, paddy",1993,1500,60.11,15.16,24100
Nepal,Soybeans,1993,1500,60.11,15.16,5811
Nepal,Wheat,1993,1500,60.11,15.16,12460
Nepal,Maize,1994,1500,60.11,15.3,16502
Nepal,Potatoes,1994,1500,60.11,15.3,87539
Nepal,"Rice, paddy",1994,1500,60.11,15.3,21237
Nepal,Soybeans,1994,1500,60.11,15.3,5855
Nepal,Wheat,1994,1500,60.11,15.3,14704
Nepal,Maize,1995,1500,60.11,15.3,16447
Nepal,Potatoes,1995,1500,60.11,15.3,85926
Nepal,"Rice, paddy",1995,1500,60.11,15.3,23910
Nepal,Soybeans,1995,1500,60.11,15.3,6540
Nepal,Wheat,1995,1500,60.11,15.3,14416
Nepal,Maize,1996,1500,70.43,15.37,16770
Nepal,Potatoes,1996,1500,70.43,15.37,84750
Nepal,"Rice, paddy",1996,1500,70.43,15.37,24554
Nepal,Soybeans,1996,1500,70.43,15.37,6601
Nepal,Wheat,1996,1500,70.43,15.37,15500
Nepal,Maize,1997,1500,80.75,14.5,16585
Nepal,Potatoes,1997,1500,80.75,14.5,89820
Nepal,"Rice, paddy",1997,1500,80.75,14.5,24170
Nepal,Soybeans,1997,1500,80.75,14.5,6873
Nepal,Wheat,1997,1500,80.75,14.5,16072
Nepal,Maize,1998,1500,91.07,15.49,17112
Nepal,Potatoes,1998,1500,91.07,15.49,84664
Nepal,"Rice, paddy",1998,1500,91.07,15.49,24434
Nepal,Soybeans,1998,1500,91.07,15.49,7311
Nepal,Wheat,1998,1500,91.07,15.49,15463
Nepal,Maize,1999,1500,101.39,15.78,16776
Nepal,Potatoes,1999,1500,101.39,15.78,92599
Nepal,"Rice, paddy",1999,1500,101.39,15.78,24722
Nepal,Soybeans,1999,1500,101.39,15.78,7732
Nepal,Wheat,1999,1500,101.39,15.78,16955
Nepal,Maize,2000,1500,111.72,15.13,17275
Nepal,Potatoes,2000,1500,111.72,15.13,96436
Nepal,"Rice, paddy",2000,1500,111.72,15.13,27028
Nepal,Soybeans,2000,1500,111.72,15.13,8492
Nepal,Wheat,2000,1500,111.72,15.13,17931
Nepal,Maize,2001,1500,122.04,15.41,18000
Nepal,Potatoes,2001,1500,122.04,15.41,101824
Nepal,"Rice, paddy",2001,1500,122.04,15.41,27454
Nepal,Soybeans,2001,1500,122.04,15.41,8430
Nepal,Wheat,2001,1500,122.04,15.41,18063
Nepal,Maize,2002,1500,132.36,15.44,18291
Nepal,Potatoes,2002,1500,132.36,15.44,109018
Nepal,"Rice, paddy",2002,1500,132.36,15.44,26754
Nepal,Soybeans,2002,1500,132.36,15.44,8595
Nepal,Wheat,2002,1500,132.36,15.44,18859
Nepal,Maize,2004,1500,153,15.36,19059
Nepal,Potatoes,2004,1500,153,15.36,114898
Nepal,"Rice, paddy",2004,1500,153,15.36,28573
Nepal,Soybeans,2004,1500,153,15.36,8772
Nepal,Wheat,2004,1500,153,15.36,20873
Nepal,Maize,2005,1500,127.99,15.53,20191
Nepal,Potatoes,2005,1500,127.99,15.53,118458
Nepal,"Rice, paddy",2005,1500,127.99,15.53,27825
Nepal,Soybeans,2005,1500,127.99,15.53,8786
Nepal,Wheat,2005,1500,127.99,15.53,21344
Nepal,Maize,2006,1500,128.73,15.92,20382
Nepal,Potatoes,2006,1500,128.73,15.92,130896
Nepal,"Rice, paddy",2006,1500,128.73,15.92,27166
Nepal,Soybeans,2006,1500,128.73,15.92,8909
Nepal,Wheat,2006,1500,128.73,15.92,20745
Nepal,Maize,2007,1500,344.06,15.54,20909
Nepal,Potatoes,2007,1500,344.06,15.54,126568
Nepal,"Rice, paddy",2007,1500,344.06,15.54,25570
Nepal,Soybeans,2007,1500,344.06,15.54,9029
Nepal,Wheat,2007,1500,344.06,15.54,21563
Nepal,Maize,2008,1500,353.43,15.27,21590
Nepal,Potatoes,2008,1500,353.43,15.27,131100
Nepal,"Rice, paddy",2008,1500,353.43,15.27,27750
Nepal,Soybeans,2008,1500,353.43,15.27,9048
Nepal,Wheat,2008,1500,353.43,15.27,22252
Nepal,Maize,2009,1500,209.52,15.91,22054
Nepal,Potatoes,2009,1500,209.52,15.91,133263
Nepal,"Rice, paddy",2009,1500,209.52,15.91,29074
Nepal,Soybeans,2009,1500,209.52,15.91,9139
Nepal,Wheat,2009,1500,209.52,15.91,19338
Nepal,Maize,2010,1500,332.01,15.96,21186
Nepal,Potatoes,2010,1500,332.01,15.96,135841
Nepal,"Rice, paddy",2010,1500,332.01,15.96,27164
Nepal,Soybeans,2010,1500,332.01,15.96,9206
Nepal,Wheat,2010,1500,332.01,15.96,21289
Nepal,Maize,2011,1500,342.92,15.12,22814
Nepal,Potatoes,2011,1500,342.92,15.12,137352
Nepal,"Rice, paddy",2011,1500,342.92,15.12,29805
Nepal,Soybeans,2011,1500,342.92,15.12,9659
Nepal,Wheat,2011,1500,342.92,15.12,22747
Nepal,Maize,2012,1500,410.32,15.2,25011
Nepal,Potatoes,2012,1500,410.32,15.2,135837
Nepal,"Rice, paddy",2012,1500,410.32,15.2,33120
Nepal,Soybeans,2012,1500,410.32,15.2,9654
Nepal,Wheat,2012,1500,410.32,15.2,24123
Nepal,Maize,2013,1500,454.53,15.79,23528
Nepal,Potatoes,2013,1500,454.53,15.79,136408
Nepal,"Rice, paddy",2013,1500,454.53,15.79,31709
Nepal,Soybeans,2013,1500,454.53,15.79,11719
Nepal,Wheat,2013,1500,454.53,15.79,22902
Netherlands,Maize,1990,778,9729,10.63,90909
Netherlands,Potatoes,1990,778,9729,10.63,401380
Netherlands,Wheat,1990,778,9729,10.63,76528
Netherlands,Maize,1991,778,9338,9.32,80357
Netherlands,Potatoes,1991,778,9338,9.32,386711
Netherlands,Wheat,1991,778,9338,9.32,76608
Netherlands,Maize,1992,778,9030,10.39,80256
Netherlands,Potatoes,1992,778,9030,10.39,408173
Netherlands,Wheat,1992,778,9030,10.39,80154
Netherlands,Maize,1993,778,10505,9.47,90962
Netherlands,Potatoes,1993,778,10505,9.47,437663
Netherlands,Wheat,1993,778,10505,9.47,87712
Netherlands,Maize,1994,778,8646,10.45,74865
Netherlands,Potatoes,1994,778,8646,10.45,414503
Netherlands,Wheat,1994,778,8646,10.45,80674
Netherlands,Maize,1995,778,12601,10.25,70444
Netherlands,Potatoes,1995,778,12601,10.25,410056
Netherlands,Wheat,1995,778,12601,10.25,86189
Netherlands,Maize,1996,778,8923,8.32,80000
Netherlands,Potatoes,1996,778,8923,8.32,436811
Netherlands,Wheat,1996,778,8923,8.32,89612
Netherlands,Maize,1997,778,10568,10.03,50394
Netherlands,Potatoes,1997,778,10568,10.03,443191
Netherlands,Wheat,1997,778,10568,10.03,77309
Netherlands,Maize,1998,778,11762,10.18,110000
Netherlands,Potatoes,1998,778,11762,10.18,414881
Netherlands,Wheat,1998,778,11762,10.18,76956
Netherlands,Maize,1999,778,11152,10.74,70188
Netherlands,Potatoes,1999,778,11152,10.74,462833
Netherlands,Wheat,1999,778,11152,10.74,83311
Netherlands,Maize,2000,778,11382.84,10.75,110000
Netherlands,Potatoes,2000,778,11382.84,10.75,456548
Netherlands,Wheat,2000,778,11382.84,10.75,83592
Netherlands,Maize,2001,778,9424.73,10.24,88971
Netherlands,Potatoes,2001,778,9424.73,10.24,434106
Netherlands,Wheat,2001,778,9424.73,10.24,79447
Netherlands,Maize,2002,778,9700.44,10.64,97046
Netherlands,Potatoes,2002,778,9700.44,10.64,445686
Netherlands,Wheat,2002,778,9700.44,10.64,78145
Netherlands,Maize,2004,778,10655.4,10.27,84821
Netherlands,Potatoes,2004,778,10655.4,10.27,456832
Netherlands,Wheat,2004,778,10655.4,10.27,89149
Netherlands,Maize,2005,778,10703.85,10.48,88201
Netherlands,Potatoes,2005,778,10703.85,10.48,434423
Netherlands,Wheat,2005,778,10703.85,10.48,85932
Netherlands,Maize,2006,778,10461.35,10.97,91529
Netherlands,Potatoes,2006,778,10461.35,10.97,400488
Netherlands,Wheat,2006,778,10461.35,10.97,83940
Netherlands,Maize,2007,778,12073.15,11.04,119482
Netherlands,Potatoes,2007,778,12073.15,11.04,437884
Netherlands,Wheat,2007,778,12073.15,11.04,72714
Netherlands,Maize,2008,778,10777.08,10.42,114163
Netherlands,Potatoes,2008,778,10777.08,10.42,455741
Netherlands,Wheat,2008,778,10777.08,10.42,87295
Netherlands,Maize,2009,778,9857.2,10.33,129954
Netherlands,Potatoes,2009,778,9857.2,10.33,463376
Netherlands,Wheat,2009,778,9857.2,10.33,92919
Netherlands,Maize,2010,778,9586.03,8.84,117673
Netherlands,Potatoes,2010,778,9586.03,8.84,435980
Netherlands,Wheat,2010,778,9586.03,8.84,89092
Netherlands,Maize,2011,778,10953.91,10.73,123355
Netherlands,Potatoes,2011,778,10953.91,10.73,460550
Netherlands,Wheat,2011,778,10953.91,10.73,77812
Netherlands,Maize,2012,778,11348.39,10.08,123420
Netherlands,Potatoes,2012,778,11348.39,10.08,451734
Netherlands,Wheat,2012,778,11348.39,10.08,85870
Netherlands,Maize,2013,778,10720.17,9.54,119446
Netherlands,Potatoes,2013,778,10720.17,9.54,422075
Netherlands,Wheat,2013,778,10720.17,9.54,87412
New Zealand,Maize,1990,1732,3490,13.64,92077
New Zealand,Potatoes,1990,1732,3490,13.64,325000
New Zealand,Sweet potatoes,1990,1732,3490,13.64,159383
New Zealand,Wheat,1990,1732,3490,13.64,48842
New Zealand,Maize,1991,1732,3490,12.82,96287
New Zealand,Potatoes,1991,1732,3490,12.82,346667
New Zealand,Sweet potatoes,1991,1732,3490,12.82,152381
New Zealand,Wheat,1991,1732,3490,12.82,48149
New Zealand,Maize,1992,1732,3490,12.14,91196
New Zealand,Potatoes,1992,1732,3490,12.14,327179
New Zealand,Sweet potatoes,1992,1732,3490,12.14,237745
New Zealand,Wheat,1992,1732,3490,12.14,50543
New Zealand,Maize,1993,1732,3489,12.35,83560
New Zealand,Potatoes,1993,1732,3489,12.35,451015
New Zealand,Sweet potatoes,1993,1732,3489,12.35,249415
New Zealand,Wheat,1993,1732,3489,12.35,53698
New Zealand,Maize,1994,1732,3515,12.89,97360
New Zealand,Potatoes,1994,1732,3515,12.89,438786
New Zealand,Sweet potatoes,1994,1732,3515,12.89,247137
New Zealand,Wheat,1994,1732,3515,12.89,54145
New Zealand,Maize,1995,1732,3904,13.15,97423
New Zealand,Potatoes,1995,1732,3904,13.15,450321
New Zealand,Sweet potatoes,1995,1732,3904,13.15,252381
New Zealand,Wheat,1995,1732,3904,13.15,46823
New Zealand,Maize,1996,1732,3499,13.07,112996
New Zealand,Potatoes,1996,1732,3499,13.07,450207
New Zealand,Sweet potatoes,1996,1732,3499,13.07,250228
New Zealand,Wheat,1996,1732,3499,13.07,54738
New Zealand,Maize,1997,1732,3249,12.77,99487
New Zealand,Potatoes,1997,1732,3249,12.77,445545
New Zealand,Sweet potatoes,1997,1732,3249,12.77,200000
New Zealand,Wheat,1997,1732,3249,12.77,56607
New Zealand,Maize,1998,1732,3055.16,13.97,100571
New Zealand,Potatoes,1998,1732,3055.16,13.97,352113
New Zealand,Sweet potatoes,1998,1732,3055.16,13.97,128431
New Zealand,Wheat,1998,1732,3055.16,13.97,62160
New Zealand,Maize,1999,1732,2535.3,13.87,101306
New Zealand,Potatoes,1999,1732,2535.3,13.87,416667
New Zealand,Sweet potatoes,1999,1732,2535.3,13.87,170000
New Zealand,Wheat,1999,1732,2535.3,13.87,60610
New Zealand,Maize,2000,1732,3634.3,13.4,102260
New Zealand,Potatoes,2000,1732,3634.3,13.4,423155
New Zealand,Sweet potatoes,2000,1732,3634.3,13.4,144509
New Zealand,Wheat,2000,1732,3634.3,13.4,62095
New Zealand,Maize,2001,1732,3333.2,13.58,104000
New Zealand,Potatoes,2001,1732,3333.2,13.58,445871
New Zealand,Sweet potatoes,2001,1732,3333.2,13.58,145719
New Zealand,Wheat,2001,1732,3333.2,13.58,74286
New Zealand,Maize,2002,1732,4170,13.28,76544
New Zealand,Potatoes,2002,1732,4170,13.28,451182
New Zealand,Sweet potatoes,2002,1732,4170,13.28,162437
New Zealand,Wheat,2002,1732,4170,13.28,71467
New Zealand,Maize,2004,1732,4050,12.76,115496
New Zealand,Potatoes,2004,1732,4050,12.76,451264
New Zealand,Sweet potatoes,2004,1732,4050,12.76,166667
New Zealand,Wheat,2004,1732,4050,12.76,65501
New Zealand,Maize,2005,1732,4058,13.63,109308
New Zealand,Potatoes,2005,1732,4058,13.63,460829
New Zealand,Sweet potatoes,2005,1732,4058,13.63,119699
New Zealand,Wheat,2005,1732,4058,13.63,80920
New Zealand,Maize,2006,1732,4388,13.04,109544
New Zealand,Potatoes,2006,1732,4388,13.04,427584
New Zealand,Sweet potatoes,2006,1732,4388,13.04,120000
New Zealand,Wheat,2006,1732,4388,13.04,68963
New Zealand,Maize,2007,1732,4939,13.44,109000
New Zealand,Potatoes,2007,1732,4939,13.44,477612
New Zealand,Sweet potatoes,2007,1732,4939,13.44,120253
New Zealand,Wheat,2007,1732,4939,13.44,84966
New Zealand,Maize,2008,1732,5857,13.55,112326
New Zealand,Potatoes,2008,1732,5857,13.55,459091
New Zealand,Sweet potatoes,2008,1732,5857,13.55,120000
New Zealand,Wheat,2008,1732,5857,13.55,81120
New Zealand,Maize,2009,1732,5086,12.84,110327
New Zealand,Potatoes,2009,1732,5086,12.84,478154
New Zealand,Sweet potatoes,2009,1732,5086,12.84,119691
New Zealand,Wheat,2009,1732,5086,12.84,74918
New Zealand,Maize,2010,1732,5086,13.54,107597
New Zealand,Potatoes,2010,1732,5086,13.54,495751
New Zealand,Sweet potatoes,2010,1732,5086,13.54,117803
New Zealand,Wheat,2010,1732,5086,13.54,81241
New Zealand,Maize,2011,1732,5086,13.46,113842
